	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
0	1640888205	95802892153	0.6141796112060547	1.2887511253356934	70.79137420654297	469.9096374511719	-451.32916259765625	0.577204167842865	0.5048168301582336	0.5060660243034363	-38.79745864868164	-0.30943548679351807	651.87939453125	3.912811279296875	1	1	1	0.3167040944099426	1.2030283212661743	-113.64346313476562	490.518798828125	-430.7200622558594	0.4224979877471924	0.5024023056030273	0.4983850121498108	31.91876220703125	0.6734720468521118	648.406982421875	3.7477874755859375	1	1	1
1	1640904859	95802908807	0.6165488362312317	1.2976022958755493	72.2602767944336	467.78167724609375	-453.4571533203125	0.5770202279090881	0.5039078593254089	0.5069787502288818	-38.7412109375	0.0031771811190992594	652.3400268554688	3.9204254150390625	1	1	1	0.3127255439758301	1.1928263902664185	-116.11014556884766	492.9715270996094	-428.267333984375	0.42231613397598267	0.5015418529510498	0.499299556016922	32.023284912109375	0.9683988094329834	648.8593139648438	3.75103759765625	1	1	1
2	1640921514	95802925462	0.617232620716095	1.2987196445465088	72.68424987792969	467.5130615234375	-453.725830078125	0.5772064328193665	0.5035495758056641	0.505691409111023	-38.788368225097656	0.12611916661262512	651.6923828125	3.9186553955078125	1	1	1	0.31133124232292175	1.1923036575317383	-116.97462463378906	493.0971374511719	-428.1416320800781	0.422497421503067	0.5012030005455017	0.49801257252693176	31.908950805664062	1.0830360651016235	648.220458984375	3.7551422119140625	1	1	1
3	1640938169	95802942117	0.619280219078064	1.2949718236923218	73.95375061035156	468.41400146484375	-452.8247375488281	0.5772792100906372	0.5038266777992249	0.5063568353652954	-38.841148376464844	0.030840840190649033	652.0225830078125	3.9255523681640625	1	1	1	0.3158347010612488	1.1913765668869019	-114.1824951171875	493.32000732421875	-427.9187316894531	0.4225890040397644	0.5014522671699524	0.49867871403694153	31.883865356445312	0.9982857704162598	648.5552978515625	3.7464752197265625	1	1	1
4	1640954824	95802958772	0.6160523295402527	1.2885171175003052	71.95248413085938	469.9657897949219	-451.27294921875	0.5771440267562866	0.5039983987808228	0.5081532001495361	-38.83257293701172	-0.028109407052397728	652.9228515625	3.9274444580078125	1	1	1	0.3155941367149353	1.178540587425232	-114.33163452148438	496.406005859375	-424.832763671875	0.4224652051925659	0.5016070008277893	0.5004753470420837	31.984474182128906	0.9468314051628113	649.4498291015625	3.7416534423828125	1	1	1
5	1640971478	95802975427	0.6135139465332031	1.2838034629821777	70.37864685058594	471.0991516113281	-450.13970947265625	0.5770531296730042	0.5039860010147095	0.5076169371604919	-38.77509689331055	-0.023740848526358604	652.6576538085938	3.9338531494140625	1	1	1	0.31634262204170227	1.184856653213501	-113.86756896972656	494.8875427246094	-426.3511962890625	0.422366201877594	0.5015838742256165	0.49993860721588135	32.01629638671875	0.9544442296028137	649.1796264648438	3.7396392822265625	1	1	1
6	1640988133	95802992082	0.615260660648346	1.2932769060134888	71.46161651611328	468.8215637207031	-452.4172058105469	0.5767343640327454	0.5041601657867432	0.508485734462738	-38.65485763549805	-0.08340548723936081	653.0999145507812	3.9382171630859375	1	1	1	0.3181622624397278	1.1796088218688965	-112.73938751220703	496.149169921875	-425.08953857421875	0.42204520106315613	0.5017901062965393	0.5008065104484558	32.183998107910156	0.8847811818122864	649.6058959960938	3.743682861328125	1	1	1
7	1641004788	95803008737	0.617229163646698	1.2966810464859009	72.68204498291016	468.00311279296875	-453.235595703125	0.576464831829071	0.5041032433509827	0.5081658959388733	-38.522132873535156	-0.06350961327552795	652.9475708007812	3.9376678466796875	1	1	1	0.31820452213287354	1.1750158071517944	-112.71318817138672	497.2534484863281	-423.9853515625	0.42176079750061035	0.5017634630203247	0.5004858374595642	32.30549621582031	0.8939526677131653	649.4392700195312	3.75	1	1	1
8	1641021442	95803025391	0.6206470131874084	1.2957581281661987	74.8011245727539	468.2250061035156	-453.01373291015625	0.5759989023208618	0.5034275054931641	0.5092058181762695	-38.33991241455078	0.16974183917045593	653.4791259765625	3.93951416015625	1	1	1	0.3140593469142914	1.1664496660232544	-115.28317260742188	499.31280517578125	-421.9259338378906	0.4212961494922638	0.5011370778083801	0.5015267133712769	32.54253387451172	1.1097209453582764	649.9482421875	3.7575225830078125	1	1	1
9	1641038097	95803042046	0.6213430762290955	1.2881014347076416	75.23269653320312	470.0657653808594	-451.1729431152344	0.5755348801612854	0.5029352903366089	0.5089066028594971	-38.11906433105469	0.3397444188594818	653.3421630859375	3.94482421875	1	1	1	0.3118293881416321	1.1691194772720337	-116.66574096679688	498.6708984375	-422.5677795410156	0.420805424451828	0.5006921291351318	0.501226544380188	32.7581787109375	1.262313961982727	649.786865234375	3.76800537109375	1	1	1
10	1641054752	95803058701	0.6215399503707886	1.2851040363311768	75.35477447509766	470.786376953125	-450.4523620605469	0.5754802823066711	0.5033001899719238	0.5069061517715454	-38.035560607910156	0.21377818286418915	652.3450927734375	3.9516754150390625	1	1	1	0.3125605583190918	1.1846562623977661	-116.21246337890625	494.9356689453125	-426.30303955078125	0.4207076132297516	0.5010818243026733	0.49922290444374084	32.75251770019531	1.127212643623352	648.7843017578125	3.761138916015625	1	1	1
11	1641071406	95803075355	0.6227210164070129	1.2984315156936646	76.08700561523438	467.582275390625	-453.656494140625	0.5753269195556641	0.5036368370056152	0.5084609389305115	-38.01035690307617	0.09824222326278687	653.1253662109375	3.943756103515625	1	1	1	0.31341323256492615	1.1886301040649414	-115.68379974365234	493.9803161621094	-427.2584533691406	0.42056208848953247	0.5014480948448181	0.5007773637771606	32.85822296142578	1.0033105611801147	649.557373046875	3.7531585693359375	1	1	1
12	1641088061	95803092010	0.6205601692199707	1.2985272407531738	74.74732971191406	467.55926513671875	-453.6795349121094	0.5754427313804626	0.5038681030273438	0.5083266496658325	-38.059303283691406	0.01847868785262108	653.0552368164062	3.94952392578125	1	1	1	0.3126443922519684	1.174177646636963	-116.16049194335938	497.45501708984375	-423.7839050292969	0.420674204826355	0.501722514629364	0.5006424784660339	32.803993225097656	0.9091425538063049	649.4927368164062	3.7508087158203125	1	1	1
13	1641104716	95803108665	0.6170902848243713	1.299506664276123	72.59600067138672	467.32379150390625	-453.9150085449219	0.5754512548446655	0.5044586062431335	0.5084940195083618	-38.06757354736328	-0.1848699301481247	653.1386108398438	3.96038818359375	1	1	1	0.3104115128517151	1.161051869392395	-117.54486846923828	500.61065673828125	-420.6282043457031	0.4206888675689697	0.5023583173751831	0.5008090734481812	32.80200958251953	0.6915722489356995	649.5764770507812	3.7425537109375	1	1	1
14	1641121370	95803125319	0.6193006038665771	1.29774808883667	73.96635437011719	467.74658203125	-453.4922180175781	0.5751844048500061	0.5047242641448975	0.5102006793022156	-37.994754791259766	-0.2764642834663391	653.99755859375	3.96600341796875	1	1	1	0.3078988492488861	1.1747761964797974	-119.10273742675781	497.3110046386719	-423.927734375	0.42044150829315186	0.5026634931564331	0.5025160908699036	32.95805358886719	0.5880981087684631	650.42333984375	3.7453460693359375	1	1	1
15	1641138025	95803141974	0.6208493709564209	1.2922604084014893	74.92664337158203	469.06585693359375	-452.17291259765625	0.5749689936637878	0.5052270889282227	0.5098774433135986	-37.88629150390625	-0.4495396316051483	653.8418579101562	3.9713287353515625	1	1	1	0.3090174198150635	1.1859980821609497	-118.4091796875	494.6130676269531	-426.62567138671875	0.42021822929382324	0.5031675696372986	0.5021913051605225	33.051963806152344	0.41540321707725525	650.2560424804688	3.758544921875	1	1	1
