	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
0	1979808587	1665115496196	0.593181848526001	0.7266266942024231	57.77274703979492	605.053466796875	-316.1853332519531	0.5751357674598694	0.5012417435646057	0.4802214503288269	-37.106197357177734	0.9033336639404297	639.03369140625	4.124114990234375	1	1	1	0.5046901702880859	0.2570984363555908	2.9078969955444336	717.935791015625	-203.30308532714844	0.41846004128456116	0.5025922656059265	0.47243553400039673	33.079132080078125	0.6002733111381531	635.35693359375	4.0785369873046875	1	1	1
1	1979825242	1665115512851	0.6605104207992554	1.199177861213684	99.51642608642578	491.4445495605469	-429.79437255859375	0.575057327747345	0.5014051198959351	0.4807997941970825	-37.08769226074219	0.8487693667411804	639.324462890625	4.035125732421875	1	1	1	0.3284658193588257	1.0740392208099365	-106.35120391845703	521.52978515625	-399.7089538574219	0.4184024930000305	0.5027107000350952	0.473014771938324	33.11991882324219	0.5609323382377625	635.6448974609375	3.941680908203125	1	1	1
2	1979841897	1665115529506	0.6587778329849243	1.1953926086425781	98.44226837158203	492.35455322265625	-428.8843078613281	0.5750550627708435	0.500949501991272	0.48046043515205383	-37.07717514038086	1.0020736455917358	639.1549072265625	4.020843505859375	1	1	1	0.32747623324394226	1.0679689645767212	-106.96472930908203	522.9891967773438	-398.2495422363281	0.41839802265167236	0.5022079348564148	0.47267529368400574	33.112701416015625	0.7291743755340576	635.47509765625	3.933929443359375	1	1	1
3	1979858551	1665115546160	0.6571328043937683	1.198445439338684	97.42236328125	491.62054443359375	-429.6181945800781	0.5749874114990234	0.4999842643737793	0.480403333902359	-37.04593276977539	1.327393889427185	639.1275634765625	4.019927978515625	1	1	1	0.3286685645580292	1.073748230934143	-106.22549438476562	521.5997924804688	-399.63897705078125	0.4183392822742462	0.5012180209159851	0.4726181626319885	33.136634826660156	1.0607631206512451	635.44482421875	3.926483154296875	1	1	1
4	1979875206	1665115562815	0.6625730991363525	1.2305546998977661	100.79531860351562	483.9009704589844	-437.3377990722656	0.5749498009681702	0.4992395043373108	0.48067405819892883	-37.03744888305664	1.5787487030029297	639.2630615234375	4.0405731201171875	1	1	1	0.33208540081977844	1.079270362854004	-104.10706329345703	520.2721557617188	-400.966552734375	0.41831672191619873	0.5004401206970215	0.4728890359401703	33.15312957763672	1.321596622467041	635.5791015625	3.9257354736328125	1	1	1
5	1979891861	1665115579469	0.6610853672027588	1.2306824922561646	99.87294006347656	483.87030029296875	-437.3684997558594	0.5750693082809448	0.4994822144508362	0.4801657795906067	-37.0760612487793	1.4962170124053955	639.0064086914062	4.03167724609375	1	1	1	0.3334762454032898	1.0835150480270386	-103.2447509765625	519.2516479492188	-401.98712158203125	0.41843682527542114	0.5006355047225952	0.47238123416900635	33.08659362792969	1.2555177211761475	635.3284301757812	3.9294891357421875	1	1	1
6	1979908515	1665115596123	0.6555204391479492	1.2115598917007446	96.42263793945312	488.4677429199219	-432.77117919921875	0.5751364827156067	0.5002794861793518	0.48107728362083435	-37.13201141357422	1.2283884286880493	639.4602661132812	3.9949493408203125	1	1	1	0.3338371515274048	1.0870238542556763	-103.02098846435547	518.4080810546875	-402.8306884765625	0.41853779554367065	0.5013682246208191	0.4732951521873474	33.06593322753906	1.0108007192611694	635.7875366210938	3.934173583984375	1	1	1
7	1979925170	1665115612778	0.6554723381996155	1.2142938375473022	96.392822265625	487.8103942871094	-433.4284362792969	0.5749764442443848	0.5009432435035706	0.48298314213752747	-37.11492919921875	1.0062453746795654	640.4161987304688	3.9990997314453125	1	1	1	0.33160656690597534	1.0818864107131958	-104.40392303466797	519.6432495117188	-401.59552001953125	0.41842198371887207	0.5019733905792236	0.4752037227153778	33.16761779785156	0.809320330619812	636.7380981445312	3.9388275146484375	1	1	1
8	1979941825	1665115629433	0.6539928913116455	1.2202590703964233	95.47559356689453	486.37615966796875	-434.862548828125	0.5749497413635254	0.5014963746070862	0.4831904172897339	-37.10856246948242	0.8196304440498352	640.5206909179688	4.0104522705078125	1	1	1	0.33095425367355347	1.0752450227737427	-104.80835723876953	521.239990234375	-399.9988708496094	0.4184034466743469	0.5024691820144653	0.47541162371635437	33.181671142578125	0.6430450677871704	636.8416137695312	3.930694580078125	1	1	1
9	1979958479	1665115646087	0.653377115726471	1.2112476825714111	95.09383392333984	488.5426940917969	-432.69610595703125	0.5747290253639221	0.5018550753593445	0.4843393564224243	-37.042335510253906	0.6993411779403687	641.1000366210938	4.010223388671875	1	1	1	0.334685355424881	1.078644037246704	-102.49508666992188	520.4227905273438	-400.8160400390625	0.4182031750679016	0.5027773976325989	0.47656163573265076	33.30125427246094	0.5402697324752808	637.4113159179688	3.9378204345703125	1	1	1
10	1979975134	1665115662742	0.6548961400985718	1.197619915008545	96.03558349609375	491.8190612792969	-429.4197998046875	0.5745605826377869	0.5021447539329529	0.484700083732605	-36.97682571411133	0.6017473340034485	641.2845458984375	4.0148468017578125	1	1	1	0.3354737162590027	1.0764325857162476	-102.00630950927734	520.9544067382812	-400.28436279296875	0.41804033517837524	0.5030234456062317	0.4769226014614105	33.38361358642578	0.45789456367492676	637.5877685546875	3.95330810546875	1	1	1
11	1979991789	1665115679397	0.6542548537254333	1.1969473361968994	95.63799285888672	491.98077392578125	-429.258056640625	0.5744906663894653	0.5020149350166321	0.48458826541900635	-36.94227600097656	0.6456703543663025	641.2305297851562	4.0277557373046875	1	1	1	0.33698898553848267	1.078620195388794	-101.06681823730469	520.4285278320312	-400.8102722167969	0.4179806709289551	0.5028640031814575	0.47681117057800293	33.407249450683594	0.5115050077438354	637.5307006835938	3.9718780517578125	1	1	1
12	1980008443	1665115696051	0.6548992991447449	1.2083367109298706	96.03754425048828	489.2424621582031	-431.99627685546875	0.574385404586792	0.5017521381378174	0.4854944944381714	-36.92121124267578	0.7351481318473816	641.685546875	4.0314483642578125	1	1	1	0.33652204275131226	1.077423095703125	-101.35633087158203	520.71630859375	-400.52252197265625	0.4178992807865143	0.5025679469108582	0.47771862149238586	33.467140197753906	0.611488401889801	637.9818115234375	3.9747161865234375	1	1	1
13	1980025098	1665115712706	0.657233476638794	1.214356541633606	97.48475646972656	487.795166015625	-433.4435119628906	0.5742682218551636	0.5014296770095825	0.48644688725471497	-36.89604187011719	0.8450126647949219	642.163818359375	4.0308990478515625	1	1	1	0.33457908034324646	1.0747877359390259	-102.56098175048828	521.349853515625	-399.888916015625	0.41779232025146484	0.5022429823875427	0.4786713719367981	33.539703369140625	0.7213988304138184	638.4549560546875	3.9763336181640625	1	1	1
14	1980041753	1665115729361	0.6571514010429382	1.2269387245178223	97.43386840820312	484.7702941894531	-436.46844482421875	0.5741419792175293	0.50113844871521	0.4859190583229065	-36.82435989379883	0.9433422684669495	641.9035034179688	4.058349609375	1	1	1	0.3341137766838074	1.0768193006515503	-102.84945678710938	520.8614501953125	-400.3773193359375	0.41765886545181274	0.5019540190696716	0.47814318537712097	33.585304260253906	0.8184369802474976	638.1879272460938	3.984405517578125	1	1	1
15	1980058408	1665115746015	0.6560967564582825	1.2273950576782227	96.78002166748047	484.66064453125	-436.57818603515625	0.5739209055900574	0.5013517737388611	0.4859897494316101	-36.726741790771484	0.8714209794998169	641.944580078125	4.0656280517578125	1	1	1	0.3333439528942108	1.070467472076416	-103.32674407958984	522.3885498046875	-398.8502502441406	0.4174467623233795	0.5021981000900269	0.47821423411369324	33.682228088378906	0.7365762591362	638.218505859375	3.99652099609375	1	1	1
16	1980075062	1665115762669	0.6501002907752991	1.2090270519256592	93.06221008300781	489.0766296386719	-432.1622314453125	0.5737068057060242	0.5022128820419312	0.4864514172077179	-36.64289474487305	0.5803706049919128	642.180908203125	4.053985595703125	1	1	1	0.3329211175441742	1.0779054164886475	-103.58892822265625	520.6004028320312	-400.63848876953125	0.4172489047050476	0.5031142830848694	0.4786766469478607	33.783599853515625	0.428727388381958	638.4449462890625	4.0085296630859375	1	1	1
