	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
0	7980848403	102142838186	0.5765111446380615	1.157861590385437	47.436912536621094	501.3776550292969	-419.8612060546875	0.5852460265159607	0.48300933837890625	0.4986766278743744	-42.24287414550781	7.134820938110352	647.9235229492188	3.9687652587890625	1	1	1	0.29411816596984863	0.9923146963119507	-127.6467514038086	541.1777954101562	-380.06103515625	0.43098676204681396	0.491249680519104	0.4909266233444214	27.888832092285156	4.451984405517578	644.8451538085938	4.0294342041015625	1	1	1
1	7980865058	102142854842	0.572700560092926	1.151366949081421	45.07434844970703	502.9390869140625	-418.2998046875	0.5843987464904785	0.48302796483039856	0.4968920946121216	-41.800926208496094	7.119783401489258	647.0581665039062	3.9687347412109375	1	1	1	0.28958937525749207	1.0004167556762695	-130.45462036132812	539.2299194335938	-382.00885009765625	0.43019893765449524	0.4913666546344757	0.489143431186676	28.206207275390625	4.406797409057617	643.939208984375	4.0223236083984375	1	1	1
2	7980881713	102142871498	0.5692217946052551	1.1566575765609741	42.91751480102539	501.6670837402344	-419.57177734375	0.5832414627075195	0.4830895960330963	0.4968259334564209	-41.27433776855469	7.099903583526611	647.0590209960938	3.961822509765625	1	1	1	0.2877311706542969	0.9934719204902649	-131.60667419433594	540.8994750976562	-380.33917236328125	0.42912137508392334	0.4914975166320801	0.48907971382141113	28.691524505615234	4.3630852699279785	643.8861694335938	4.0106048583984375	1	1	1
3	7980898367	102142888153	0.5706088542938232	1.169165849685669	43.7774772644043	498.6598815917969	-422.57891845703125	0.5825976133346558	0.48328495025634766	0.49552807211875916	-40.94142532348633	7.02705717086792	646.4307250976562	3.9616851806640625	1	1	1	0.28763338923454285	0.9883390665054321	-131.66729736328125	542.133544921875	-379.1052551269531	0.4285227060317993	0.4917706549167633	0.48778417706489563	28.932964324951172	4.266621112823486	643.2275390625	4.0076904296875	1	1	1
4	7980915022	102142904809	0.5714812278747559	1.163909673690796	44.3183479309082	499.9234619140625	-421.31524658203125	0.5816279649734497	0.4833795428276062	0.49597010016441345	-40.51616287231445	6.9984660148620605	646.6792602539062	3.946044921875	1	1	1	0.29367613792419434	0.9956698417663574	-127.92082214355469	540.3712158203125	-380.86773681640625	0.4276304841041565	0.49187636375427246	0.4882294833660126	29.345626831054688	4.233005523681641	643.4320068359375	4.00018310546875	1	1	1
5	7980931677	102142921466	0.5733535289764404	1.1650687456130981	45.47917556762695	499.64483642578125	-421.59393310546875	0.5811658501625061	0.48307228088378906	0.4945470094680786	-40.26273727416992	7.0960187911987305	645.9810791015625	3.943206787109375	1	1	1	0.2960602939128876	1.0083627700805664	-126.44263458251953	537.319580078125	-383.91925048828125	0.4272012710571289	0.4915701448917389	0.48680567741394043	29.506378173828125	4.332427978515625	642.7113037109375	3.994598388671875	1	1	1
6	7980948331	102142938120	0.5731580257415771	1.1623824834823608	45.35799026489258	500.2906799316406	-420.94805908203125	0.5804979801177979	0.48311564326286316	0.494021475315094	-39.944252014160156	7.079242706298828	645.7377319335938	3.95550537109375	1	1	1	0.2956434190273285	1.0020748376846313	-126.70109558105469	538.831298828125	-382.40753173828125	0.4265676438808441	0.4915641248226166	0.4862818717956543	29.77979278564453	4.333241939544678	642.4364624023438	3.9994354248046875	1	1	1
7	7980964986	102142954776	0.5699513554573059	1.1620780229568481	43.36983108520508	500.36383056640625	-420.8748779296875	0.5801112055778503	0.48347434401512146	0.49299487471580505	-39.73756790161133	6.9520978927612305	645.237548828125	3.9576263427734375	1	1	1	0.29388314485549927	1.0015908479690552	-127.79247283935547	538.9476928710938	-382.29119873046875	0.42622408270835876	0.49185794591903687	0.48525965213775635	29.910995483398438	4.230666637420654	641.91943359375	3.9939727783203125	1	1	1
8	7980981641	102142971433	0.5625997185707092	1.174054741859436	38.811832427978516	497.4844055175781	-423.75421142578125	0.5794818997383118	0.4829125702381134	0.49307945370674133	-39.455963134765625	7.144485950469971	645.2951049804688	3.951873779296875	1	1	1	0.29581013321876526	1.0144853591918945	-126.59773254394531	535.8475952148438	-385.3912048339844	0.4256649315357208	0.49118369817733765	0.4853452146053314	30.164100646972656	4.459568500518799	641.9488525390625	3.982818603515625	1	1	1
9	7980998295	102142988088	0.5613951683044434	1.1791965961456299	38.064998626708984	496.2482604980469	-424.990478515625	0.5790583491325378	0.4825923442840576	0.4929576516151428	-39.26095199584961	7.253294944763184	645.2447509765625	3.947174072265625	1	1	1	0.2946077883243561	1.0111631155014038	-127.34317016601562	536.6463012695312	-384.5924987792969	0.4252829849720001	0.490747332572937	0.48522400856018066	30.332763671875	4.607086658477783	641.8792114257812	3.9760589599609375	1	1	1
10	7981014950	102143004744	0.5679498910903931	1.1800103187561035	42.12890625	496.05267333984375	-425.1861877441406	0.5785175561904907	0.4825119078159332	0.49341151118278503	-39.03022384643555	7.283914089202881	645.4857788085938	3.937835693359375	1	1	1	0.2914418578147888	1.0066792964935303	-129.30601501464844	537.7242431640625	-383.5145263671875	0.42478513717651367	0.49053218960762024	0.4856806695461273	30.567474365234375	4.681942462921143	642.0960693359375	3.967498779296875	1	1	1
11	7981031605	102143021400	0.569004476070404	1.1837748289108276	42.78276062011719	495.1476135253906	-426.0911560058594	0.5782061219215393	0.4822314977645874	0.493100106716156	-38.8801383972168	7.377982139587402	645.3377685546875	3.9346771240234375	1	1	1	0.29093092679977417	1.0065721273422241	-129.62281799316406	537.75	-383.48870849609375	0.4244960844516754	0.4901105463504791	0.48536986112594604	30.689804077148438	4.8237199783325195	641.93359375	3.964111328125	1	1	1
12	7981048259	102143038056	0.5686213970184326	1.1733391284942627	42.545265197753906	497.6565246582031	-423.58221435546875	0.5777236223220825	0.48159563541412354	0.4936603903770447	-38.67905807495117	7.598239898681641	645.6279907226562	3.93560791015625	1	1	1	0.2919212579727173	1.007430076599121	-129.0088348388672	537.5437622070312	-383.69500732421875	0.4240495562553406	0.4892731308937073	0.48593029379844666	30.903488159179688	5.109628677368164	642.2017211914062	3.9666290283203125	1	1	1
13	7981064914	102143054710	0.5669076442718506	1.1623945236206055	41.482723236083984	500.2877502441406	-420.9510192871094	0.5773109793663025	0.4816916286945343	0.4943181276321411	-38.511905670166016	7.569946765899658	645.9677734375	3.9416656494140625	1	1	1	0.2918568253517151	1.0203354358673096	-129.0487823486328	534.441162109375	-386.7976989746094	0.4236650764942169	0.4891587793827057	0.4865916669368744	31.092483520507812	5.151301383972168	642.5233154296875	3.957977294921875	1	1	1
14	7981081569	102143071365	0.5671073794364929	1.1677488088607788	41.60657501220703	499.00048828125	-422.2383117675781	0.5767953395843506	0.4818618595600128	0.49445703625679016	-38.282535552978516	7.513451099395752	646.0516357421875	3.9388275146484375	1	1	1	0.28993886709213257	1.0174819231033325	-130.2379150390625	535.127197265625	-386.1116943359375	0.42315372824668884	0.48912885785102844	0.48673364520072937	31.32622528076172	5.162411212921143	642.5829467773438	3.9498291015625	1	1	1
15	7981098224	102143088020	0.5718152523040771	1.1701115369796753	44.525447845458984	498.4325256347656	-422.80633544921875	0.5764121413230896	0.48138976097106934	0.49422863125801086	-38.10256576538086	7.673394203186035	645.9459838867188	3.93658447265625	1	1	1	0.2917040288448334	1.017638087272644	-129.1435089111328	535.089599609375	-386.14923095703125	0.4227815866470337	0.4884774386882782	0.48650500178337097	31.487686157226562	5.382374286651611	642.4588623046875	3.9406280517578125	1	1	1
16	7981114878	102143104674	0.576165497303009	1.172879934310913	47.22263717651367	497.76690673828125	-423.4718933105469	0.575859010219574	0.48058196902275085	0.49385130405426025	-37.84157180786133	7.946896076202393	645.76904296875	3.9481201171875	1	1	1	0.29163798689842224	1.019463062286377	-129.1844482421875	534.65087890625	-386.58795166015625	0.4222414493560791	0.48747628927230835	0.48612621426582336	31.720703125	5.720107078552246	642.2548217773438	3.9393310546875	1	1	1
17	7981131533	102143121329	0.5724999904632568	1.177893042564392	44.95002365112305	496.5616760253906	-424.67706298828125	0.575382649898529	0.48046913743019104	0.49375706911087036	-37.62332534790039	7.985358238220215	645.734130859375	3.947265625	1	1	1	0.2880411744117737	1.018179178237915	-131.4144744873047	534.9595336914062	-386.279296875	0.42177125811576843	0.4872032403945923	0.4860330820083618	31.92981719970703	5.812480449676514	642.197021484375	3.931365966796875	1	1	1
18	7981148188	102143137984	0.5686404705047607	1.1784517765045166	42.557132720947266	496.4273986816406	-424.8114318847656	0.574792742729187	0.4805159568786621	0.493675172328949	-37.35395812988281	7.969679355621338	645.7089233398438	3.9455108642578125	1	1	1	0.2871979773044586	1.018921971321106	-131.93724060058594	534.7809448242188	-386.4578552246094	0.4211859405040741	0.48708581924438477	0.4859532415866852	32.191162109375	5.852320194244385	642.1436157226562	3.9252471923828125	1	1	1
