	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
22	183691764	1662821206484	0.6928802728652954	1.6819742918014526	119.58575439453125	375.37237548828125	-545.8665161132812	0.5747817754745483	0.4886341392993927	0.5062736868858337	-37.708091735839844	5.256582260131836	652.0262451171875	3.790130615234375	1	1	1	0.3435435891151428	1.4095842838287354	-97.00299835205078	440.8594055175781	-480.37945556640625	0.4190010726451874	0.49756941199302673	0.4984663128852844	33.50611877441406	2.328517436981201	648.36376953125	3.752410888671875	1	1	1
23	183708418	1662821223138	0.6612033843994141	1.7570196390151978	99.94611358642578	357.3301696777344	-563.9085693359375	0.574773907661438	0.48863887786865234	0.5062729716300964	-37.70447540283203	5.25496768951416	652.0260620117188	3.6403350830078125	1	1	1	0.3297630250453949	1.4035190343856812	-105.54693603515625	442.3175964355469	-478.9212341308594	0.4190090298652649	0.4975646734237671	0.4984663128852844	33.50250244140625	2.330131769180298	648.3639526367188	3.7413787841796875	1	1	1
24	183725073	1662821239793													0	0	0													0	0	0
25	183741728	1662821256448													0	0	0													0	0	0
26	183758383	1662821273103													0	0	0													0	0	0
27	183775037	1662821289757													0	0	0	0.04049411788582802	1.6087514162063599	-284.8936462402344	392.976318359375	-528.262451171875	0.419875830411911	0.4980126917362213	0.5010170936584473	33.17406463623047	2.1805005073547363	649.658447265625	2.3449249267578125	1	1	1
28	183791692	1662821306411													0	0	0	0.04049411788582802	1.6087514162063599	-284.8936462402344	392.976318359375	-528.262451171875	0.41988325119018555	0.4980086088180542	0.5010170936584473	33.17066955566406	2.1818976402282715	649.6586303710938	2.3449249267578125	1	1	1
29	183808347	1662821323066													0	0	0	0.2834915220737457	1.148720383644104	-134.23526000976562	503.5751953125	-417.6634216308594	0.42237165570259094	0.4990110993385315	0.5003702640533447	32.022438049316406	1.8353708982467651	649.3934936523438	3.7682342529296875	1	1	1
30	183825001	1662821339720	0.601664125919342	1.2901991605758667	63.031761169433594	469.5615539550781	-451.67742919921875	0.5773919820785522	0.49143821001052856	0.5094035863876343	-38.99212646484375	4.2997822761535645	653.5254516601562	3.9086761474609375	1	1	1	0.28068429231643677	1.2364318370819092	-135.9757843017578	482.488037109375	-438.75079345703125	0.42255935072898865	0.4991644024848938	0.5016676187515259	31.96898651123047	1.7844923734664917	650.0457153320312	3.7429962158203125	1	1	1
31	183841656	1662821356375	0.6020050644874573	1.3123327493667603	63.243141174316406	464.2402038574219	-456.99859619140625	0.5772910118103027	0.49167507886886597	0.5099486112594604	-38.96196746826172	4.220043182373047	653.80078125	3.9725341796875	1	1	1	0.2792169451713562	1.2822779417037964	-136.88552856445312	471.4659118652344	-449.7729797363281	0.4222606122493744	0.49924591183662415	0.5022045969963074	32.11842346191406	1.7575719356536865	650.3072509765625	3.72979736328125	1	1	1
32	183858311	1662821373030	0.6038824915885925	1.3462309837341309	64.40716552734375	456.0904846191406	-465.1483154296875	0.5776248574256897	0.4924309253692627	0.5080759525299072	-39.058494567871094	3.95343017578125	652.8587036132812	3.94317626953125	1	1	1	0.2789456844329834	1.2107553482055664	-137.05369567871094	488.66119384765625	-432.5778503417969	0.42244961857795715	0.49992185831069946	0.5003290772438049	31.986663818359375	1.5235120058059692	649.3754272460938	3.7928009033203125	1	1	1
33	183874965	1662821389684	0.6017321348190308	1.3884469270706177	63.0739631652832	445.9410705566406	-475.29766845703125	0.5777804255485535	0.4935024678707123	0.509472668170929	-39.170719146728516	3.5882155895233154	653.5537109375	3.905731201171875	1	1	1	0.28110718727111816	1.202535629272461	-135.71353149414062	490.63726806640625	-430.6016540527344	0.42255905270576477	0.500906229019165	0.5017293691635132	31.97199249267578	1.187762975692749	650.077880859375	3.7881622314453125	1	1	1
34	183891620	1662821406339	0.599159836769104	1.3797892332077026	61.479087829589844	448.0225524902344	-473.21624755859375	0.5781791806221008	0.4941045045852661	0.5090160965919495	-39.33920669555664	3.3791160583496094	653.3160400390625	3.9124908447265625	1	1	1	0.2817831337451935	1.218898057937622	-135.29444885253906	486.703369140625	-434.535400390625	0.42293012142181396	0.5014320015907288	0.5012751221656799	31.79222869873047	1.0068914890289307	649.859619140625	3.778900146484375	1	1	1
35	183908275	1662821422994	0.6071351766586304	1.3900034427642822	66.42383575439453	445.56689453125	-475.671875	0.57854163646698	0.4939958453178406	0.5085272192955017	-39.490440368652344	3.4148483276367188	653.0618286132812	3.910308837890625	1	1	1	0.28159603476524353	1.218055248260498	-135.4104461669922	486.9060363769531	-434.332763671875	0.42327237129211426	0.5012872815132141	0.5007851719856262	31.624290466308594	1.0557323694229126	649.6224365234375	3.787689208984375	1	1	1
36	183924929	1662821439648	0.6091817617416382	1.3978253602981567	67.69271087646484	443.6863098144531	-477.55242919921875	0.5786142945289612	0.4932349622249603	0.5091621279716492	-39.543365478515625	3.6785531044006348	653.3751831054688	3.90130615234375	1	1	1	0.28052279353141785	1.2052186727523804	-136.07583618164062	489.9920959472656	-431.2466125488281	0.42335981130599976	0.5005068778991699	0.5014168620109558	31.599212646484375	1.3235042095184326	649.9393920898438	3.782440185546875	1	1	1
37	183941584	1662821456303	0.6139706373214722	1.4126240015029907	70.66183471679688	440.1285095214844	-481.1102600097656	0.5787559747695923	0.4915192127227783	0.5085592269897461	-39.59107971191406	4.267503261566162	653.0667114257812	3.901611328125	1	1	1	0.27942657470703125	1.1992274522781372	-136.75552368164062	491.4325256347656	-429.80621337890625	0.4235060513019562	0.4988076090812683	0.5008057951927185	31.516433715820312	1.904585599899292	649.6360473632812	3.7866973876953125	1	1	1
38	183958239	1662821472958	0.6153643131256104	1.416277527809143	71.52594757080078	439.2501525878906	-481.9886474609375	0.5786236524581909	0.49016445875167847	0.5094524025917053	-39.558380126953125	4.737386703491211	653.5128784179688	3.9048004150390625	1	1	1	0.280918151140213	1.2034416198730469	-135.83074951171875	490.4194030761719	-430.8193664550781	0.4234105944633484	0.4974953830242157	0.5016937255859375	31.580413818359375	2.3555996417999268	650.0759887695312	3.798797607421875	1	1	1
39	183974893	1662821489611	0.6091903448104858	1.4062657356262207	67.6980209350586	441.6572570800781	-479.5816650390625	0.5785607695579529	0.4891811013221741	0.5084969401359558	-39.501373291015625	5.07258939743042	653.0352172851562	3.91436767578125	1	1	1	0.28329187631607056	1.2037454843521118	-134.35903930664062	490.3463439941406	-430.8924560546875	0.4233720898628235	0.4965750277042389	0.5007340312004089	31.57390594482422	2.669020891189575	649.5946655273438	3.802581787109375	1	1	1
40	183991548	1662821506265	0.6065545082092285	1.400055170059204	66.06376647949219	443.15032958984375	-478.0884704589844	0.5782405138015747	0.4888278543949127	0.5092920064926147	-39.37895965576172	5.197766304016113	653.4398803710938	3.91583251953125	1	1	1	0.2783346176147461	1.2044460773468018	-137.43251037597656	490.17791748046875	-431.0608825683594	0.4231019616127014	0.4962911009788513	0.5015290379524231	31.71605682373047	2.768162250518799	649.9852905273438	3.7956390380859375	1	1	1
41	184008203	1662821522920	0.6143814921379089	1.4002777338027954	70.9164810180664	443.0967712402344	-478.1419372558594	0.5779969096183777	0.48854631185531616	0.510517954826355	-39.304359436035156	5.300033092498779	654.0576171875	3.92010498046875	1	1	1	0.2763609290122986	1.198089838027954	-138.65621948242188	491.7060852050781	-429.53271484375	0.42291420698165894	0.49609899520874023	0.5027556419372559	31.8314208984375	2.836825370788574	650.5933837890625	3.78045654296875	1	1	1
42	184024858	1662821539575	0.6131883263587952	1.3984589576721191	70.17676544189453	443.5340576171875	-477.7047119140625	0.5778424143791199	0.48878076672554016	0.5111325979232788	-39.25181579589844	5.22180700302124	654.3692626953125	3.9288482666015625	1	1	1	0.27776309847831726	1.2041386365890503	-137.78688049316406	490.2518615722656	-430.9869384765625	0.42281660437583923	0.49644210934638977	0.5033735632896423	31.891326904296875	2.720550298690796	650.9002685546875	3.787811279296875	1	1	1
43	184041512	1662821556229	0.6086879968643188	1.4168742895126343	67.38655090332031	439.106689453125	-482.132080078125	0.5775949954986572	0.48919156193733215	0.5121179223060608	-39.16753005981445	5.0841965675354	654.8690185546875	3.9362945556640625	1	1	1	0.2786191701889038	1.2113761901855469	-137.256103515625	488.5117492675781	-432.72698974609375	0.4226436913013458	0.4969557821750641	0.504364013671875	31.99494171142578	2.546415328979492	651.3917236328125	3.79754638671875	1	1	1
44	184058167	1662821572884	0.6122715473175049	1.4256618022918701	69.60835266113281	436.9940185546875	-484.2447814941406	0.5774893760681152	0.4891645610332489	0.5126671195030212	-39.13544845581055	5.095777988433838	655.1459350585938	3.93389892578125	1	1	1	0.27889931201934814	1.2205311059951782	-137.08241271972656	486.310791015625	-434.9280090332031	0.4226003587245941	0.4970356822013855	0.5049155354499817	32.02832794189453	2.5200846195220947	651.6663208007812	3.7900390625	1	1	1
45	184074822	1662821589539	0.6319796442985535	1.477433443069458	81.82737731933594	424.5472412109375	-496.6914367675781	0.5773041248321533	0.48953017592430115	0.5109513998031616	-38.9991569519043	4.963218688964844	654.295654296875	3.9761810302734375	1	1	1	0.29160076379776	1.2567272186279297	-129.20750427246094	477.6087341308594	-443.6300964355469	0.42246147990226746	0.4974835216999054	0.5032035112380981	32.050018310546875	2.363278865814209	650.8087158203125	3.794189453125	1	1	1
46	184091476	1662821606193	0.654407262802124	1.5501251220703125	95.73249816894531	407.07098388671875	-514.167724609375	0.5772083401679993	0.4897850453853607	0.5090024471282959	-38.897151947021484	4.868156433105469	653.3262329101562	3.98309326171875	1	1	1	0.3201771080493927	1.3295186758041382	-111.49018096923828	460.1083679199219	-461.13037109375	0.422405481338501	0.49782446026802063	0.5012573003768921	32.02793884277344	2.2430272102355957	649.8359985351562	3.795623779296875	1	1	1
47	184108131	1662821622848	0.665822446346283	1.602372646331787	102.80989074707031	394.5099182128906	-526.7289428710938	0.5770924091339111	0.489925742149353	0.510117769241333	-38.8770866394043	4.823939800262451	653.8864135742188	3.9894256591796875	1	1	1	0.3220556974411011	1.3772189617156982	-110.3254623413086	448.64044189453125	-472.59832763671875	0.4223785400390625	0.49804064631462097	0.5023773312568665	32.067955017089844	2.1708686351776123	650.3949584960938	3.8047027587890625	1	1	1
48	184124786	1662821639503	0.6648752093315125	1.6150789260864258	102.22262573242188	391.45513916015625	-529.7837524414062	0.5770329833030701	0.4901655316352844	0.51082444190979	-38.87066650390625	4.743898868560791	654.2413330078125	3.9820709228515625	1	1	1	0.32454997301101685	1.4056174755096436	-108.77902221679688	441.8130187988281	-479.42578125	0.42239508032798767	0.49833232164382935	0.5030888915061951	32.078163146972656	2.071993350982666	650.7509765625	3.8071746826171875	1	1	1
49	184141440	1662821656157	0.6600618958473206	1.585326910018921	99.23838806152344	398.6079406738281	-522.630859375	0.5769853591918945	0.4902506172657013	0.5120260119438171	-38.88439178466797	4.718925476074219	654.8425903320312	3.97088623046875	1	1	1	0.32399070262908936	1.3893638849258423	-109.12577056884766	445.7206115722656	-475.5181579589844	0.4224226176738739	0.49846482276916504	0.5042948126792908	32.09538269042969	2.028407573699951	651.3539428710938	3.81402587890625	1	1	1
50	184158095	1662821672812	0.6565741896629333	1.58706796169281	97.07598876953125	398.1893615722656	-523.0494384765625	0.5770953297615051	0.4901900887489319	0.5121755599975586	-38.9393310546875	4.740236759185791	654.9140625	3.9925079345703125	1	1	1	0.31915661692619324	1.3758362531661987	-112.12287902832031	448.972900390625	-472.2658996582031	0.4225890040397644	0.4984394907951355	0.5044465065002441	32.02312469482422	2.037177324295044	651.4334716796875	3.822235107421875	1	1	1
51	184174750	1662821689466	0.6583334803581238	1.5882203578948975	98.16676330566406	397.9123840332031	-523.3264770507812	0.5771896243095398	0.4902931749820709	0.5131481885910034	-39.01145553588867	4.708006858825684	655.397216796875	3.9973907470703125	1	1	1	0.32107189297676086	1.3770321607589722	-110.9354248046875	448.6853942871094	-472.5533752441406	0.42274582386016846	0.4985696077346802	0.5054230690002441	31.975540161132812	1.993850588798523	651.9248046875	3.8229217529296875	1	1	1
52	184191404	1662821706120	0.6598836183547974	1.5831413269042969	99.12783813476562	399.1334533691406	-522.10546875	0.5771069526672363	0.4904385209083557	0.5150094032287598	-39.02861785888672	4.66448974609375	656.3287963867188	4.0045166015625	1	1	1	0.31853389739990234	1.3854258060455322	-112.50898742675781	446.6674499511719	-474.57135009765625	0.4227156341075897	0.4987308979034424	0.5072876214981079	32.03514862060547	1.9412285089492798	652.8554077148438	3.84490966796875	1	1	1
53	184208059	1662821722775	0.6621289849281311	1.5785452127456665	100.51995086669922	400.2384033203125	-521.0004272460938	0.5770832896232605	0.4903978705406189	0.5155831575393677	-39.03478240966797	4.6806230545043945	656.6156616210938	4.011993408203125	1	1	1	0.3207418918609619	1.3915352821350098	-111.13998413085938	445.1986083984375	-476.0401306152344	0.4227408766746521	0.4987010955810547	0.5078634023666382	32.037681579589844	1.9523240327835083	653.1434936523438	3.854522705078125	1	1	1
54	184224714	1662821739430	0.6471101641654968	1.5948359966278076	91.20829772949219	396.32183837890625	-524.9169921875	0.5772304534912109	0.49058011174201965	0.5151099562644958	-39.088314056396484	4.6156907081604	656.3759155273438	4.0293426513671875	1	1	1	0.3112494945526123	1.4053043127059937	-117.02529907226562	441.8882751464844	-479.35052490234375	0.42294102907180786	0.4989049732685089	0.5073938965797424	31.934730529785156	1.8812644481658936	652.9137573242188	3.878631591796875	1	1	1
55	184241368	1662821756084	0.623483419418335	1.6270418167114258	76.55975341796875	388.5790100097656	-532.6597900390625	0.5773167014122009	0.4908674955368042	0.5145171880722046	-39.110164642333984	4.514097690582275	656.0784301757812	4.0414581298828125	1	1	1	0.29995766282081604	1.444583773612976	-124.0262451171875	432.44488525390625	-488.7939758300781	0.42308756709098816	0.49919676780700684	0.5068057775497437	31.85357666015625	1.7799049615859985	652.6235961914062	3.88995361328125	1	1	1
56	184258023	1662821772739	0.6195942163467407	1.6610592603683472	74.14845275878906	380.400634765625	-540.838134765625	0.5772069096565247	0.49090442061424255	0.5149620175361633	-39.07288360595703	4.5029730796813965	656.3035278320312	4.0485992431640625	1	1	1	0.29956144094467163	1.5099594593048096	-124.27190399169922	416.72747802734375	-504.5112609863281	0.42303094267845154	0.4992283284664154	0.5072536468505859	31.890411376953125	1.7697148323059082	652.8460083007812	3.9006195068359375	1	1	1
57	184274678	1662821789394	0.621886670589447	1.694422721862793	75.56974029541016	372.37957763671875	-548.8592529296875	0.5771781206130981	0.49088019132614136	0.5151207447052002	-39.06435775756836	4.511933326721191	656.3834838867188	4.06787109375	1	1	1	0.2962743639945984	1.5070720911026	-126.30990600585938	417.421630859375	-503.81707763671875	0.4230421483516693	0.4992051124572754	0.5074140429496765	31.889175415039062	1.777908205986023	652.9263305664062	3.8949737548828125	1	1	1
58	184291333	1662821806049	0.6201741099357605	1.6954185962677002	74.50794219970703	372.14013671875	-549.0986938476562	0.5771949887275696	0.4907732605934143	0.5150352716445923	-39.06964874267578	4.548630237579346	656.340087890625	4.065032958984375	1	1	1	0.2955533564090729	1.4971158504486084	-126.75692749023438	419.8153076171875	-501.4234313964844	0.42309287190437317	0.49910321831703186	0.5073297023773193	31.86383819580078	1.8128063678741455	652.88525390625	3.8962554931640625	1	1	1
59	184307987	1662821822703	0.6130178570747375	1.665730357170105	70.07109832763672	379.2775573730469	-541.9611206054688	0.577215850353241	0.49100542068481445	0.5156960487365723	-39.09874725341797	4.470510959625244	656.6698608398438	4.0444183349609375	1	1	1	0.303473562002182	1.4992023706436157	-121.84640502929688	419.3136901855469	-501.9251403808594	0.4231601655483246	0.4993361532688141	0.5079941153526306	31.849403381347656	1.7334682941436768	653.2188110351562	3.8998870849609375	1	1	1
