	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
0	1619084021433467	1191942216327	0.5246264338493347	0.6962249875068665	8.323726654052734	109.5056381225586	25.417665481567383	0.5879956483840942	0.5068962574005127	0.48947203159332275	-23.56035041809082	-4.404507637023926	596.8416137695312	3.099212646484375	1	1	1	0.3379126787185669	0.6610292196273804	-54.785518646240234	118.50872802734375	28.8735408782959	0.40994128584861755	0.5121959447860718	0.4873533248901367	36.262054443359375	-5.569376468658447	596.2059936523438	3.2103271484375	1	1	1
1	1619084021450095	1191942232956	0.5198690295219421	0.695595383644104	6.7157392501831055	109.66670227050781	25.479490280151367	0.5877957344055176	0.5070322751998901	0.4907584488391876	-23.503721237182617	-4.4347639083862305	597.2275390625	3.1042327880859375	1	1	1	0.33359208703041077	0.6744717359542847	-56.245880126953125	115.07012939453125	27.553619384765625	0.4097880721092224	0.5122432112693787	0.4886661767959595	36.33222198486328	-5.582469463348389	596.599853515625	3.2357330322265625	1	1	1
2	1619084021466719	1191942249581	0.5140361189842224	0.7052151560783386	4.744211196899414	107.20596313476562	24.53492546081543	0.5876315236091614	0.5068453550338745	0.49211588501930237	-23.45965576171875	-4.399958610534668	597.634765625	3.1186676025390625	1	1	1	0.3380301296710968	0.6623552441596985	-54.745819091796875	118.16952514648438	28.743335723876953	0.4096510410308838	0.5119644403457642	0.49013304710388184	36.39922332763672	-5.530135631561279	597.0399169921875	3.2177734375	1	1	1
3	1619084021483346	1191942266208	0.5165879130363464	0.7079068422317505	5.606724739074707	106.5174331665039	24.270627975463867	0.5874022841453552	0.5063537359237671	0.4926959276199341	-23.387277603149414	-4.301974773406982	597.8087768554688	3.1169281005859375	1	1	1	0.3323410749435425	0.6571677327156067	-56.66872024536133	119.49649047851562	29.25269889831543	0.40955567359924316	0.5113691687583923	0.4900382459163666	36.43000030517578	-5.409713268280029	597.011474609375	3.2316436767578125	1	1	1
4	1619084021499970	1191942282832	0.5166045427322388	0.7039270401000977	5.612336158752441	107.53546142578125	24.66140365600586	0.5871825218200684	0.5056225061416626	0.4938032925128937	-23.322359085083008	-4.156561374664307	598.1409912109375	3.1162109375	1	1	1	0.3410707414150238	0.6509340405464172	-53.71809005737305	121.091064453125	29.864784240722656	0.40931931138038635	0.5105903148651123	0.491498202085495	36.53043746948242	-5.256178855895996	597.449462890625	3.196319580078125	1	1	1
5	1619084021516734	1191942299598	0.5167770385742188	0.6921330094337463	5.670642852783203	110.55237579345703	25.8194580078125	0.5869340896606445	0.5047288537025452	0.49483051896095276	-23.24705696105957	-3.977999448776245	598.4491577148438	3.0593719482421875	1	1	1	0.34116217494010925	0.6542242765426636	-53.68718338012695	120.24942779541016	29.541717529296875	0.4091947376728058	0.5096410512924194	0.4922827184200287	36.583675384521484	-5.066287517547607	597.684814453125	3.1824493408203125	1	1	1
6	1619084021533348	1191942316212	0.5077521204948425	0.708067774772644	2.6202144622802734	106.47626495361328	24.254823684692383	0.5867247581481934	0.5038989186286926	0.49486225843429565	-23.176834106445312	-3.8103365898132324	598.4586791992188	3.113861083984375	1	1	1	0.3368190824985504	0.6520628929138184	-55.155155181884766	120.80230712890625	29.753942489624023	0.40906259417533875	0.5087593197822571	0.4929248094558716	36.63743209838867	-4.889571666717529	597.87744140625	3.1868743896484375	1	1	1
7	1619084021549971	1191942332835	0.5225783586502075	0.7110024094581604	7.6314778327941895	105.7255859375	23.9666748046875	0.5866215229034424	0.5002481937408447	0.49486735463142395	-23.142175674438477	-3.072099208831787	598.460205078125	3.067108154296875	1	1	1	0.33217713236808777	0.6543614268302917	-56.724124908447266	120.21434020996094	29.528249740600586	0.40879592299461365	0.5079632997512817	0.49349284172058105	36.735435485839844	-4.730006694793701	598.0478515625	3.17303466796875	1	1	1
8	1619084021566598	1191942349463	0.5146742463111877	0.6969106197357178	4.95990514755249	109.33026885986328	25.3503475189209	0.5862101912498474	0.5023331046104431	0.49603718519210815	-23.012964248657227	-3.4959099292755127	598.8111572265625	3.0656890869140625	1	1	1	0.334281325340271	0.6647711992263794	-56.012908935546875	117.55152893066406	28.50611686706543	0.4085915982723236	0.5072564482688904	0.4936232566833496	36.8061637878418	-4.587411880493164	598.0869750976562	3.2066192626953125	1	1	1
9	1619084021583348	1191942366214	0.5151152610778809	0.6911891102790833	5.108952045440674	110.7938232421875	25.912141799926758	0.5858721733093262	0.5018333792686462	0.4963090121746063	-22.901243209838867	-3.3954074382781982	598.8927001953125	3.0825347900390625	1	1	1	0.3400340676307678	0.6718792915344238	-54.06848907470703	115.7332763671875	27.80817222595215	0.40823379158973694	0.5067055821418762	0.49338215589523315	36.92320251464844	-4.475648403167725	598.0146484375	3.206024169921875	1	1	1
10	1619084021599972	1191942382838	0.5225682854652405	0.6907438635826111	7.628071308135986	110.90772247314453	25.955862045288086	0.5855311155319214	0.5015529990196228	0.4971311390399933	-22.792835235595703	-3.340160608291626	599.1393432617188	3.0517120361328125	1	1	1	0.3276492953300476	0.6692193746566772	-58.25453567504883	116.41368865966797	28.069351196289062	0.4078558385372162	0.5064355731010437	0.4942130446434021	37.0625114440918	-4.422979354858398	598.263916015625	3.2219390869140625	1	1	1
11	1619084021616598	1191942399465	0.509777307510376	0.6984005570411682	3.304734945297241	108.94914245605469	25.204051971435547	0.5851835608482361	0.501549243927002	0.49640360474586487	-22.66991424560547	-3.3384523391723633	598.9210815429688	3.101715087890625	1	1	1	0.34220466017723083	0.6632061004638672	-53.33483123779297	117.95188903808594	28.6597957611084	0.40755701065063477	0.5063621401786804	0.49431172013282776	37.164581298828125	-4.408504009246826	598.2935180664062	3.1945648193359375	1	1	1
12	1619084021633224	1191942416091	0.5236881375312805	0.6863479614257812	8.006590843200684	112.03218841552734	26.38749122619629	0.5848590731620789	0.5017662644386292	0.49576884508132935	-22.555572509765625	-3.3815314769744873	598.7306518554688	3.040618896484375	1	1	1	0.3343888819217682	0.6617231369018555	-55.97655487060547	118.33121490478516	28.805404663085938	0.40722015500068665	0.5065289735794067	0.4931170642375946	37.26059341430664	-4.439940452575684	597.9351196289062	3.1529541015625	1	1	1
13	1619084021649860	1191942432728	0.5195565223693848	0.6911956071853638	6.610096454620361	110.79216003417969	25.911500930786133	0.584484875202179	0.5021442770957947	0.4960569143295288	-22.431724548339844	-3.4586944580078125	598.8170776367188	3.08062744140625	1	1	1	0.33469289541244507	0.6588639616966248	-55.87380599975586	119.06260681152344	29.086149215698242	0.40678438544273376	0.5069069266319275	0.49312520027160645	37.4073600769043	-4.516645431518555	597.9375610351562	3.173553466796875	1	1	1
