	device_time_stamp	system_time_stamp	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
31	1621265067194717	1726087237003	0.537550151348114	0.48219069838523865	12.691949844360352	164.255615234375	46.43369674682617	0.5826097130775452	0.49859800934791565	0.5100073218345642	-21.905567169189453	-2.760254144668579	603.002197265625	3.1690216064453125	1	1	1	0.5362628698348999	0.49695688486099243	12.256858825683594	160.47842407226562	44.983802795410156	0.41298845410346985	0.508886992931366	0.5101102590560913	35.55400848388672	-4.953195571899414	603.0330810546875	3.05108642578125	1	1	1
32	1621265067211466	1726087253753	0.5439249277114868	0.4757581055164337	14.846622467041016	165.9010772705078	47.065311431884766	0.5826486349105835	0.4986599087715149	0.5094781517982483	-21.914730072021484	-2.772148609161377	602.8434448242188	3.162139892578125	1	1	1	0.5421452522277832	0.48935574293136597	14.245095252990723	162.4228057861328	45.730159759521484	0.4130506217479706	0.5089591145515442	0.509560763835907	35.52533721923828	-4.9665727615356445	602.8682250976562	3.015716552734375	1	1	1
33	1621265067228093	1726087270382	0.5403645634651184	0.47108179330825806	13.64321231842041	167.09727478027344	47.524478912353516	0.5826769471168518	0.4986090660095215	0.5093076825141907	-21.92302703857422	-2.7615580558776855	602.7922973632812	3.1466064453125	1	1	1	0.539141833782196	0.48263680934906006	13.229930877685547	164.14151000976562	46.389892578125	0.4130844175815582	0.5088637471199036	0.5092297196388245	35.50931930541992	-4.946346282958984	602.7689208984375	3.0428619384765625	1	1	1
34	1621265067244716	1726087287007	0.5365214943885803	0.47953832149505615	12.34427261352539	164.93409729003906	46.69413375854492	0.5827004313468933	0.4985479712486267	0.5093121528625488	-21.9310302734375	-2.749114990234375	602.7936401367188	3.1671142578125	1	1	1	0.5430119633674622	0.47970348596572876	14.538042068481445	164.891845703125	46.677913665771484	0.41312259435653687	0.5087725520133972	0.5089908838272095	35.493099212646484	-4.927192687988281	602.697265625	3.0011138916015625	1	1	1
35	1621265067261341	1726087303633	0.5401796698570251	0.4775553345680237	13.580731391906738	165.44134521484375	46.88883972167969	0.5827380418777466	0.4984251856803894	0.5092645287513733	-21.94339370727539	-2.7240262031555176	602.7793579101562	3.1451263427734375	1	1	1	0.535350501537323	0.49127498269081116	11.948473930358887	161.93185424804688	45.541709899902344	0.4131447672843933	0.5086600184440613	0.50864177942276	35.480770111083984	-4.903432846069336	602.592529296875	3.0163726806640625	1	1	1
36	1621265067278093	1726087320387	0.533452033996582	0.47630545496940613	11.306782722473145	165.7610626220703	47.011566162109375	0.5827804207801819	0.49823856353759766	0.5094079375267029	-21.958845138549805	-2.686185836791992	602.8223876953125	3.124542236328125	1	1	1	0.5343760251998901	0.4893076419830322	11.619091033935547	162.4351043701172	45.73488235473633	0.4131869077682495	0.5084447860717773	0.5084090232849121	35.46330642700195	-4.859025001525879	602.522705078125	2.985595703125	1	1	1
37	1621265067294714	1726087337009	0.5318185091018677	0.4844159483909607	10.754657745361328	163.6864013671875	46.2151985168457	0.5828653573989868	0.49799710512161255	0.509882390499115	-21.991220474243164	-2.6375584602355957	602.9647216796875	3.119964599609375	1	1	1	0.5329978466033936	0.4879949986934662	11.153280258178711	162.77088928222656	45.863773345947266	0.4132383167743683	0.5082004070281982	0.5083186626434326	35.44468307495117	-4.809005260467529	602.49560546875	2.9589691162109375	1	1	1
38	1621265067311340	1726087353636	0.543273389339447	0.4835317134857178	14.626398086547852	163.91258239746094	46.30202102661133	0.5829839706420898	0.4978075921535492	0.5105003118515015	-22.036113739013672	-2.599647045135498	603.1500854492188	3.0861053466796875	1	1	1	0.529029369354248	0.49166029691696167	9.811918258666992	161.8332977294922	45.503875732421875	0.413301557302475	0.5080420970916748	0.508343517780304	35.423622131347656	-4.776777267456055	602.5030517578125	2.9469757080078125	1	1	1
39	1621265067327964	1726087370262	0.5458202362060547	0.47959989309310913	15.48723316192627	164.91835021972656	46.688087463378906	0.5830921530723572	0.4978017807006836	0.5094132423400879	-22.064472198486328	-2.597074031829834	602.823974609375	3.0735321044921875	1	1	1	0.5316944122314453	0.47600576281547546	10.712706565856934	165.8377227783203	47.04099655151367	0.4133829176425934	0.5079907178878784	0.5088696479797363	35.403350830078125	-4.767441749572754	602.660888671875	2.9212646484375	1	1	1
40	1621265067344592	1726087386891	0.5403385758399963	0.4869125783443451	13.634441375732422	163.04776000976562	45.970054626464844	0.5831365585327148	0.49793240427970886	0.5089752078056335	-22.076154708862305	-2.6231088638305664	602.6925659179688	3.0674591064453125	1	1	1	0.5231702327728271	0.49981358647346497	7.83154821395874	159.7476806640625	44.703304290771484	0.4134356677532196	0.5080926418304443	0.5088279247283936	35.3848991394043	-4.788089752197266	602.6483764648438	2.916839599609375	1	1	1
41	1621265067361338	1726087403638	0.5475584864616394	0.4695020318031311	16.07476043701172	167.50137329101562	47.679595947265625	0.5831530690193176	0.49810659885406494	0.5088860988616943	-22.081069946289062	-2.6584556102752686	602.6658325195312	3.0204925537109375	1	1	1	0.5359907150268555	0.480425626039505	12.164864540100098	164.70712280273438	46.60700988769531	0.41352516412734985	0.5082762241363525	0.5085864067077637	35.351253509521484	-4.824893951416016	602.575927734375	2.881927490234375	1	1	1
42	1621265067377973	1726087420275	0.533401370048523	0.48044970631599426	11.289654731750488	164.7009735107422	46.604644775390625	0.5831908583641052	0.49820202589035034	0.5087479948997498	-22.092811584472656	-2.6776866912841797	602.6243896484375	3.0475616455078125	1	1	1	0.5318421125411987	0.4895443618297577	10.762624740600586	162.3745574951172	45.711639404296875	0.4135974943637848	0.5083253383636475	0.5082279443740845	35.32181930541992	-4.834046363830566	602.4683837890625	2.897491455078125	1	1	1
43	1621265067394589	1726087436892	0.5280909538269043	0.4894203841686249	9.494736671447754	162.40626525878906	45.723812103271484	0.5832455158233643	0.4981405436992645	0.5089880228042603	-22.113155364990234	-2.665442705154419	602.6964111328125	3.0343170166015625	1	1	1	0.5404212474822998	0.48703059554100037	13.662374496459961	163.017578125	45.958465576171875	0.413657009601593	0.5082390308380127	0.5081514716148376	35.300636291503906	-4.816256523132324	602.4454345703125	2.881011962890625	1	1	1
44	1621265067411212	1726087453516	0.5359708070755005	0.4772990047931671	12.15812873840332	165.5069122314453	46.91400909423828	0.583292543888092	0.49803149700164795	0.5091530084609985	-22.130342483520508	-2.6434195041656494	602.7459106445312	3.01580810546875	1	1	1	0.5395182967185974	0.48080524802207947	13.357184410095215	164.61001586914062	46.569732666015625	0.41369956731796265	0.508120059967041	0.5081237554550171	35.28586196899414	-4.791937351226807	602.4371337890625	2.8509674072265625	1	1	1
45	1621265067427962	1726087470268	0.5355425477027893	0.49475300312042236	12.013373374938965	161.04217529296875	45.20020294189453	0.5833139419555664	0.49791258573532104	0.5091986060142517	-22.137929916381836	-2.6192519664764404	602.7595825195312	3.0197296142578125	1	1	1	0.52998286485672	0.48466041684150696	10.134207725524902	163.62387084960938	46.191192626953125	0.4137151837348938	0.5080109238624573	0.5080232620239258	35.27920150756836	-4.769471645355225	602.406982421875	2.866943359375	1	1	1
46	1621265067444588	1726087486895	0.5429677367210388	0.4760141372680664	14.52309799194336	165.83558654785156	47.0401725769043	0.5834496021270752	0.4978620707988739	0.5101001262664795	-22.1908016204834	-2.6099960803985596	603.030029296875	2.97808837890625	1	1	1	0.5236412286758423	0.49655336141586304	7.990729331970215	160.58164978027344	45.0234260559082	0.413765013217926	0.507968008518219	0.5079768896102905	35.26169967651367	-4.760600566864014	602.39306640625	2.8427886962890625	1	1	1
47	1621265067461212	1726087503520	0.5326686501502991	0.4957580864429474	11.041996955871582	160.7850799560547	45.10151290893555	0.5835719704627991	0.49775126576423645	0.5089436769485474	-22.223360061645508	-2.5859534740448	602.68310546875	2.9804840087890625	1	1	1	0.5151716470718384	0.48245522379875183	5.128014087677002	164.18795776367188	46.40772247314453	0.4138880968093872	0.5078229904174805	0.5080955028533936	35.2216796875	-4.731250762939453	602.4286499023438	2.8351898193359375	1	1	1
48	1621265067477836	1726087520146	0.5260844230651855	0.509204089641571	8.816534042358398	157.34559631347656	43.78125	0.5835804343223572	0.49749088287353516	0.508986234664917	-22.22654914855957	-2.532986640930176	602.6958618164062	2.97784423828125	1	1	1	0.5122148990631104	0.48400503396987915	4.128629684448242	163.79150390625	46.25554656982422	0.4138803780078888	0.5075539946556091	0.5076033473014832	35.21756362915039	-4.675379276275635	602.281005859375	2.8461761474609375	1	1	1
49	1621265067494584	1726087536895	0.535178542137146	0.4889076352119446	11.890344619750977	162.5374298095703	45.7741584777832	0.5835756659507751	0.49734893441200256	0.5091424584388733	-22.226139068603516	-2.504272937774658	602.7427368164062	2.9395294189453125	1	1	1	0.5094185471534729	0.4937613606452942	3.1834681034088135	161.2958526611328	45.29757308959961	0.4138610064983368	0.5073983073234558	0.5077986717224121	35.226810455322266	-4.64410924911499	602.339599609375	2.8197784423828125	1	1	1
